0.01322,0.72549,0.39477,0.0050251,0.26872,0.28741,0.38155,147,0.087166,0.007598,0.3125,4
0.016997,0.72549,0.49243,0.0050251,0.34262,0.37505,0.47544,147,0.10895,0.011871,0.4375,8
0.0094429,0.72549,0.51938,0.38191,0.23313,0.14556,0.50994,72,0.15954,0.025454,0.1875,14
0.014195,0.52451,0.46051,0.60804,0.34069,0.37354,0.44632,14,0.10786,0.011634,0.4375,8
0.0186,0.52451,0.46539,0.60804,0.34319,0.37679,0.44679,14,0.10905,0.011892,0.4375,8
0.0092272,0.73039,0.59291,0.38191,0.23946,0.13663,0.58369,73,0.19251,0.037061,0.125,14
0.015581,0.72549,0.77065,0.36683,0.41752,0.39253,0.75507,75,0.21798,0.047514,0.3125,5
0.0063437,0.73039,0.53504,0.37688,0.211,0.12937,0.52869,74,0.18028,0.032499,0.125,15
0.01322,0.72549,0.38652,0.0050251,0.25773,0.27704,0.3733,147,0.084203,0.0070902,0.3125,4
0.0094429,0.72549,0.50229,0.37688,0.23552,0.15749,0.49285,73,0.15012,0.022537,0.1875,7
0.016997,0.72549,0.47318,0.51759,0.34018,0.37094,0.45619,45,0.11435,0.013076,0.4375,9
0.018111,0.52451,0.49364,0.47739,0.36017,0.39469,0.47553,12,0.12,0.014399,0.5,10
0.0051903,0.73039,0.64828,0.38191,0.24237,0.12293,0.64309,73,0.22586,0.051015,0.125,6
0.014636,0.72549,0.41082,0.47739,0.29105,0.31324,0.39619,53,0.09695,0.0093994,0.375,4
0.015581,0.72549,0.4512,0.60804,0.3223,0.34789,0.43562,27,0.10652,0.011347,0.4375,2
0.018414,0.72549,0.49519,0.0050251,0.34625,0.37227,0.47677,147,0.11903,0.014167,0.5,9
0.01322,0.72549,0.51842,0.38693,0.2672,0.20313,0.5052,71,0.14557,0.02119,0.25,7
0.01322,0.72549,0.44115,0.01005,0.30099,0.32394,0.42793,146,0.098007,0.0096054,0.375,2
0.012546,0.52941,0.49413,0.38191,0.26351,0.21816,0.48158,32,0.13428,0.01803,0.25,7
0.014636,0.72549,0.64031,0.38191,0.35829,0.33588,0.62567,72,0.17577,0.030896,0.3125,5
0.016053,0.72549,0.69723,0.37688,0.38705,0.35504,0.68117,73,0.19332,0.037374,0.3125,5
0.0094429,0.72549,0.51233,0.39196,0.24038,0.16213,0.50288,70,0.15288,0.023373,0.1875,14
0.0065056,0.52941,0.70134,0.30151,0.25733,0.12229,0.69483,48,0.25059,0.062795,0.125,6
0.010859,0.72549,0.4809,0.37688,0.2426,0.18388,0.47004,73,0.13586,0.018458,0.1875,14
0.0094429,0.72549,0.48458,0.38693,0.23978,0.17143,0.47513,71,0.14018,0.019651,0.1875,14
0.0094429,0.72549,0.51406,0.38191,0.24932,0.17415,0.50462,72,0.15103,0.02281,0.1875,7
0.0028835,0.73039,0.75167,0.30151,0.26233,0.11653,0.74879,89,0.26828,0.071973,0.0625,6
0.012237,0.52451,0.38652,0.0050251,0.27164,0.28936,0.37428,106,0.088015,0.0077466,0.3125,4
0.005767,0.73039,0.85373,0.29146,0.30604,0.15594,0.84796,91,0.29945,0.089672,0.125,1
0.016053,0.72549,0.58578,0.36683,0.34603,0.31658,0.56972,75,0.15577,0.024263,0.3125,5
0.005767,0.73039,0.91706,0.29146,0.31391,0.14496,0.91129,91,0.3241,0.10504,0.0625,1
0.0046136,0.73039,0.90569,0.29146,0.31401,0.15127,0.90107,91,0.31957,0.10213,0.0625,1
0.0094429,0.72549,0.47575,0.38191,0.22975,0.16057,0.4663,72,0.13871,0.01924,0.1875,14
0.010859,0.72549,0.3633,0.01005,0.20406,0.21469,0.35244,146,0.067244,0.0045217,0.25,3
0.011465,0.9951,0.53909,0.38191,0.27841,0.20967,0.52763,127,0.15469,0.02393,0.25,9
0.0028835,0.73039,0.97451,0.29146,0.31548,0.13018,0.97163,91,0.34589,0.11964,0.0625,0
0.0094429,0.72549,0.55571,0.38693,0.25887,0.17138,0.54627,71,0.1659,0.027523,0.1875,7
0.0040369,0.73039,0.75794,0.30151,0.25997,0.11247,0.7539,89,0.2702,0.073007,0.0625,6
0.010859,0.72549,0.50055,0.38191,0.24325,0.17154,0.48969,72,0.14592,0.021292,0.1875,14
0.01322,0.72549,0.443,0.01005,0.26107,0.28064,0.42978,146,0.08566,0.0073376,0.3125,4
0.010387,0.72549,0.50483,0.38693,0.24577,0.17744,0.49445,71,0.14626,0.021393,0.1875,7
0.015581,0.72549,0.70633,0.37186,0.39236,0.37245,0.69075,74,0.19684,0.038748,0.3125,5
0.016997,0.72549,0.46205,0.51759,0.33286,0.36229,0.44505,45,0.11229,0.01261,0.4375,9
0.0060409,0.52941,0.65495,0.29648,0.23717,0.12207,0.64891,49,0.22637,0.051243,0.0625,15
0.0080264,0.72549,0.48704,0.38191,0.22486,0.15051,0.47902,72,0.14408,0.02076,0.1875,7
0.0040369,0.73039,0.97627,0.29146,0.3202,0.1365,0.97224,91,0.3468,0.12027,0.0625,0
0.014636,0.72549,0.6866,0.38191,0.37999,0.35665,0.67196,72,0.19027,0.036204,0.3125,5
0.015581,0.72549,0.71447,0.37688,0.39635,0.37228,0.69889,73,0.20014,0.040055,0.3125,5
0.016153,0.52451,0.49106,0.0050251,0.34345,0.3819,0.47491,106,0.10918,0.01192,0.4375,8
0.0092937,0.52941,0.56232,0.37688,0.24864,0.15277,0.55303,33,0.17531,0.030733,0.1875,7
0.0094429,0.72549,0.50653,0.38191,0.24363,0.16757,0.49709,72,0.14917,0.022251,0.1875,14
0.0063437,0.73039,0.58939,0.37688,0.23509,0.13102,0.58305,74,0.19,0.036099,0.125,7
0.016153,0.52451,0.50069,0.0050251,0.34087,0.36396,0.48454,106,0.11376,0.012942,0.4375,2
0.013692,0.72549,0.37139,0.0050251,0.26133,0.28044,0.3577,147,0.084753,0.0071831,0.3125,4
0.016153,0.52451,0.4756,0.60804,0.35233,0.38413,0.45945,14,0.11477,0.013173,0.5,10
0.016642,0.52451,0.49794,0.0050251,0.34711,0.37747,0.48129,106,0.11117,0.012359,0.4375,8
0.016997,0.72549,0.699,0.38191,0.3815,0.35007,0.68201,72,0.19304,0.037264,0.3125,5
0.014636,0.72549,0.52436,0.31156,0.31007,0.2973,0.50973,86,0.13795,0.019031,0.3125,12
0.0074349,0.52941,0.51849,0.38191,0.23542,0.15184,0.51106,32,0.15655,0.024509,0.1875,7
0.016997,0.72549,0.80965,0.37688,0.43241,0.40394,0.79265,73,0.22935,0.052602,0.3125,5
0.012276,0.72549,0.57962,0.38191,0.3101,0.26031,0.56735,72,0.16474,0.027138,0.25,13
0.0094429,0.72549,0.54286,0.38191,0.24372,0.15478,0.53341,72,0.16666,0.027777,0.1875,14
0.0094429,0.72549,0.50207,0.37688,0.22603,0.14556,0.49263,73,0.15403,0.023726,0.1875,14
0.0092937,0.52941,0.56279,0.38191,0.24484,0.14839,0.5535,32,0.17444,0.030431,0.1875,7
0.0040369,0.73039,0.68082,0.31156,0.24124,0.11994,0.67679,87,0.23668,0.056016,0.125,15
0.005767,0.73039,0.96196,0.29146,0.31313,0.12899,0.95619,91,0.33945,0.11523,0.0625,0
0.010688,0.52941,0.54884,0.38191,0.26636,0.18893,0.53815,32,0.16147,0.026072,0.1875,7
0.010688,0.52941,0.47239,0.37688,0.23129,0.16818,0.4617,33,0.13556,0.018376,0.1875,7
0.015581,0.72549,0.72137,0.38191,0.3961,0.37107,0.70579,72,0.20255,0.041026,0.3125,5
0.010859,0.72549,0.55315,0.37688,0.24356,0.15046,0.5423,73,0.17046,0.029056,0.1875,14
0.0084986,0.72549,0.5371,0.38191,0.23545,0.1435,0.5286,72,0.16695,0.027872,0.1875,7
0.0092937,0.52941,0.47239,0.37688,0.23083,0.16271,0.46309,33,0.13805,0.019058,0.1875,14
0.0046136,0.73039,0.69319,0.30151,0.25547,0.12393,0.68858,89,0.24681,0.060917,0.125,6
0.009915,0.72549,0.54972,0.38191,0.26036,0.18043,0.53981,72,0.16151,0.026084,0.1875,7
0.016997,0.72549,0.43658,0.47739,0.31825,0.35496,0.41959,53,0.10645,0.011331,0.4375,11
0.018111,0.52451,0.48281,0.0050251,0.34748,0.38357,0.4647,106,0.11033,0.012172,0.4375,8
0.016053,0.72549,0.67708,0.38191,0.37146,0.34396,0.66102,72,0.18858,0.035564,0.3125,5
0.016153,0.52451,0.49379,0.60804,0.35988,0.39099,0.47764,14,0.1189,0.014137,0.5,10
0.0074349,0.52941,0.58131,0.37688,0.24273,0.14247,0.57388,33,0.18526,0.03432,0.125,7
0.014195,0.52451,0.48143,0.0050251,0.32287,0.34632,0.46724,106,0.10733,0.01152,0.4375,2
0.0092937,0.52941,0.53178,0.38191,0.23557,0.14825,0.52249,32,0.16615,0.027606,0.1875,7
0.0084986,0.72549,0.55118,0.31156,0.22333,0.13867,0.54269,86,0.1831,0.033526,0.125,15
0.0070822,0.72549,0.51212,0.37688,0.21535,0.14307,0.50503,73,0.16546,0.027377,0.125,15
0.014195,0.52451,0.41659,0.60804,0.30664,0.33695,0.4024,14,0.10029,0.010059,0.4375,11
0.010859,0.72549,0.51343,0.37688,0.24282,0.16145,0.50257,73,0.15474,0.023944,0.1875,7
0.020558,0.52451,0.50206,0.0050251,0.35891,0.39479,0.48151,106,0.11527,0.013286,0.5,8
0.005767,0.73039,0.97373,0.29146,0.3173,0.13311,0.96796,91,0.34381,0.1182,0.0625,0
0.016153,0.52451,0.42635,0.60804,0.31163,0.34186,0.4102,14,0.10187,0.010377,0.4375,11
0.0017301,0.73039,0.69612,0.30151,0.2546,0.12228,0.69439,89,0.24946,0.062229,0.125,6
0.0040369,0.73039,0.84169,0.30151,0.29782,0.1506,0.83765,89,0.29469,0.086844,0.0625,1
0.0094429,0.72549,0.54811,0.38693,0.24705,0.15587,0.53867,71,0.1672,0.027957,0.1875,7
0.015581,0.72549,0.40976,0.48241,0.3,0.32485,0.39418,52,0.096761,0.0093628,0.375,2
0.0080738,0.73039,0.53962,0.37688,0.23283,0.1393,0.53155,74,0.16965,0.028783,0.125,14
0.019358,0.72549,0.50635,0.52261,0.35996,0.39595,0.48699,44,0.12269,0.015053,0.5,9
0.014195,0.52451,0.39065,0.0050251,0.28232,0.30106,0.37645,106,0.09162,0.0083942,0.375,2
0.0084986,0.72549,0.49147,0.38191,0.22557,0.14621,0.48297,72,0.14914,0.022244,0.1875,14
0.0094429,0.72549,0.50587,0.38191,0.22786,0.14611,0.49643,72,0.15499,0.024021,0.1875,7
0.0046468,0.52941,0.96549,0.29146,0.31754,0.13486,0.96084,50,0.34343,0.11794,0.0625,0
0.016997,0.72549,0.48831,0.0050251,0.33969,0.36751,0.47131,147,0.11447,0.013104,0.4375,9
0.0028835,0.73039,0.96824,0.29146,0.31117,0.12454,0.96535,91,0.34369,0.11812,0.0625,0
0.0056657,0.72549,0.97353,0.29146,0.32576,0.14465,0.96786,90,0.34648,0.12005,0.0625,0
0.010688,0.52941,0.49094,0.37688,0.23265,0.15862,0.48025,33,0.1446,0.020909,0.1875,14
0.0092937,0.52941,0.49618,0.37688,0.23522,0.1634,0.48689,33,0.14557,0.021192,0.1875,7
0.015581,0.72549,0.43267,0.47739,0.31355,0.35288,0.41709,53,0.10744,0.011544,0.4375,11
0.014164,0.72549,0.38243,0.60804,0.28057,0.29942,0.36827,27,0.090362,0.0081652,0.375,2
0.018111,0.52451,0.49381,0.0050251,0.3452,0.38061,0.4757,106,0.10988,0.012074,0.4375,8
0.0094429,0.72549,0.47652,0.38693,0.22847,0.1615,0.46708,71,0.13939,0.019431,0.1875,14
0.018414,0.72549,0.48556,0.0050251,0.3531,0.38856,0.46714,147,0.11317,0.012808,0.4375,8
0.0034602,0.73039,0.83444,0.27638,0.29571,0.14851,0.83097,94,0.294,0.086433,0.0625,1
0.010688,0.52941,0.4711,0.38191,0.22799,0.16249,0.46041,32,0.13817,0.019092,0.1875,14
0.0046136,0.73039,0.69068,0.37688,0.25552,0.12714,0.68607,74,0.24293,0.059015,0.125,6
0.010859,0.72549,0.47065,0.38191,0.24247,0.18424,0.45979,72,0.13336,0.017785,0.1875,14
0.01322,0.72549,0.63344,0.31156,0.31664,0.24074,0.62022,86,0.1866,0.034819,0.25,13
0.0040369,0.73039,0.96529,0.25126,0.31105,0.12814,0.96126,99,0.3403,0.11581,0.0625,0
0.0041104,0.73529,0.76431,0.29146,0.26447,0.11488,0.7602,92,0.27308,0.07457,0.0625,6
0.010859,0.72549,0.53178,0.38191,0.24552,0.16023,0.52092,72,0.16111,0.025958,0.1875,7
0.010859,0.72549,0.51517,0.38191,0.24542,0.16649,0.50431,72,0.15257,0.023277,0.1875,7
0.018414,0.72549,0.47949,0.52261,0.35356,0.38762,0.46108,44,0.11608,0.013475,0.4375,10
0.018414,0.72549,0.46051,0.60804,0.34237,0.37653,0.4421,27,0.10849,0.01177,0.4375,8
0.015581,0.72549,0.49679,0.38191,0.30479,0.30381,0.48121,72,0.12994,0.016884,0.5,12
0.015581,0.72549,0.44499,0.60804,0.32048,0.34162,0.42941,27,0.10524,0.011075,0.4375,2
0.0046136,0.73039,0.77527,0.30151,0.28657,0.15408,0.77066,89,0.27228,0.074134,0.125,1
0.012276,0.72549,0.39202,0.0050251,0.24738,0.26505,0.37975,147,0.079999,0.0063999,0.3125,4
0.0084986,0.72549,0.50808,0.38191,0.22666,0.14844,0.49959,72,0.15568,0.024235,0.1875,14
0.016997,0.72549,0.52125,0.48241,0.33687,0.35452,0.50426,52,0.13085,0.017123,0.375,9
0.018414,0.72549,0.52363,0.01005,0.3478,0.38092,0.50522,146,0.11135,0.012398,0.4375,8
0.005767,0.73039,0.74902,0.29146,0.25909,0.1129,0.74325,91,0.26781,0.071724,0.0625,6
0.018414,0.72549,0.47868,0.0050251,0.35103,0.3858,0.46027,147,0.11204,0.012552,0.4375,8
0.018414,0.72549,0.49106,0.0050251,0.34685,0.38488,0.47265,147,0.1105,0.01221,0.4375,8
0.015581,0.72549,0.44208,0.01005,0.3096,0.33998,0.4265,146,0.10153,0.010308,0.4375,11
0.0094429,0.72549,0.49858,0.37688,0.22742,0.14665,0.48914,73,0.15039,0.022617,0.1875,7
0.005767,0.73039,0.71588,0.29146,0.25591,0.11792,0.71012,91,0.25488,0.064966,0.125,6
0.0097584,0.52941,0.47375,0.38191,0.2188,0.14715,0.464,32,0.14183,0.020114,0.1875,7
0.010859,0.72549,0.39202,0.0050251,0.19451,0.20395,0.38116,147,0.064575,0.0041699,0.25,3
0.018414,0.72549,0.49243,0.0050251,0.33973,0.37268,0.47402,147,0.10808,0.011682,0.4375,8
0.018414,0.72549,0.46628,0.60804,0.34606,0.38134,0.44787,27,0.10971,0.012035,0.4375,8
0.015581,0.72549,0.49381,0.0050251,0.34095,0.37134,0.47823,147,0.11418,0.013037,0.4375,9
0.012276,0.72549,0.39477,0.0050251,0.20293,0.21522,0.3825,147,0.06697,0.004485,0.25,3
0.0078996,0.52941,0.53643,0.38191,0.23409,0.14383,0.52853,32,0.1656,0.027424,0.1875,7
0.01322,0.72549,0.3892,0.48241,0.28572,0.30675,0.37598,52,0.092382,0.0085344,0.375,2
0.016053,0.72549,0.48143,0.0050251,0.31234,0.3496,0.46538,147,0.10741,0.011537,0.4375,11
0.017941,0.72549,0.48973,0.47739,0.34788,0.37921,0.47179,53,0.11826,0.013986,0.4375,9
0.0074349,0.52941,0.51059,0.37688,0.22883,0.14655,0.50315,33,0.15512,0.024062,0.1875,7
0.005767,0.73039,0.88971,0.29648,0.30803,0.14687,0.88395,90,0.31373,0.098427,0.0625,1
0.0092937,0.52941,0.56788,0.38191,0.25751,0.16558,0.55859,32,0.17108,0.029268,0.1875,7
0.0076433,0.9951,0.51452,0.37688,0.22357,0.14067,0.50687,128,0.16188,0.026205,0.125,7
0.0084986,0.72549,0.50144,0.38191,0.22721,0.14882,0.49294,72,0.15428,0.023802,0.1875,14
0.010859,0.72549,0.4897,0.38191,0.22947,0.15375,0.47884,72,0.14607,0.021336,0.1875,14
0.014684,0.52451,0.48556,0.0050251,0.33539,0.36816,0.47087,106,0.10658,0.01136,0.4375,8
0.010859,0.72549,0.47973,0.38191,0.25694,0.20892,0.46887,72,0.13269,0.017606,0.25,7
0.0186,0.52451,0.50894,0.0050251,0.35478,0.38902,0.49034,106,0.113,0.012768,0.4375,8
0.0034602,0.73039,0.76253,0.30151,0.26625,0.11699,0.75907,89,0.27299,0.074522,0.0625,6
0.0051903,0.73039,0.70029,0.30151,0.25446,0.12099,0.6951,89,0.24918,0.062092,0.125,6
0.0051903,0.73039,0.96824,0.29146,0.31646,0.13268,0.96304,91,0.34361,0.11806,0.0625,0
0.0092937,0.52941,0.5557,0.37186,0.24123,0.14633,0.5464,34,0.17346,0.030089,0.1875,7
0.0051903,0.73039,0.73287,0.30151,0.2611,0.12058,0.72768,89,0.26087,0.068054,0.125,6
0.014636,0.72549,0.7278,0.38191,0.39474,0.367,0.71316,72,0.20423,0.041709,0.6875,5
0.016053,0.72549,0.65161,0.38191,0.37063,0.33679,0.63555,72,0.1784,0.031825,0.3125,5
0.0084986,0.72549,0.63389,0.38191,0.26993,0.16002,0.62539,72,0.20394,0.041592,0.1875,7
0.0097895,0.52451,0.35774,0.01005,0.20541,0.21628,0.34795,105,0.067918,0.0046129,0.25,3
0.015581,0.72549,0.5018,0.51256,0.34798,0.37484,0.48622,46,0.12376,0.015315,0.4375,9
0.005767,0.73039,0.71408,0.30151,0.25811,0.12017,0.70831,89,0.25651,0.065799,0.125,6
0.0046136,0.73039,0.49007,0.37688,0.2032,0.13614,0.48545,74,0.16187,0.026202,0.125,15
0.01322,0.72549,0.61511,0.31156,0.31926,0.25774,0.60189,86,0.17569,0.030867,0.25,13
0.0092937,0.52941,0.49701,0.38191,0.23308,0.15831,0.48772,32,0.1468,0.021551,0.1875,7
0.014195,0.52451,0.47116,0.60804,0.35188,0.3875,0.45697,14,0.11197,0.012536,0.4375,8
0.0092937,0.52941,0.50011,0.38191,0.23018,0.15005,0.49082,32,0.15014,0.022542,0.1875,7
0.016053,0.72549,0.50742,0.38191,0.31132,0.30922,0.49137,72,0.13308,0.017711,0.5,12
0.0040369,0.73039,0.70451,0.31156,0.25728,0.12275,0.70048,87,0.25104,0.06302,0.125,6
0.016053,0.72549,0.71761,0.38191,0.38571,0.36235,0.70156,72,0.20246,0.040991,0.3125,5
0.0061379,0.72549,0.7642,0.30151,0.26451,0.11656,0.75806,88,0.27192,0.07394,0.0625,6
0.0060409,0.52941,0.65534,0.31156,0.24941,0.1269,0.6493,46,0.23206,0.05385,0.125,6
0.018111,0.52451,0.48968,0.0050251,0.34972,0.3858,0.47157,106,0.11039,0.012185,0.4375,8
0.0046136,0.73039,0.67982,0.30151,0.24001,0.12057,0.67521,89,0.23687,0.056108,0.0625,15
0.010859,0.72549,0.3153,0.015075,0.20868,0.22064,0.30444,145,0.067243,0.0045217,0.25,3
0.016997,0.72549,0.43728,0.48241,0.32033,0.35672,0.42029,52,0.10869,0.011814,0.4375,11
0.005767,0.73039,0.7051,0.30151,0.25804,0.12382,0.69933,89,0.24989,0.062444,0.125,6
0.012276,0.72549,0.62763,0.31156,0.30738,0.22695,0.61535,86,0.18598,0.034588,0.25,13
0.016053,0.72549,0.73019,0.37688,0.39625,0.37024,0.71414,73,0.20391,0.041579,0.6875,5
0.016053,0.72549,0.41925,0.60804,0.30456,0.3327,0.4032,27,0.10055,0.010111,0.4375,11
0.010688,0.52941,0.52514,0.38191,0.25735,0.18612,0.51445,32,0.15191,0.023077,0.1875,14
0.0094429,0.72549,0.5278,0.38191,0.23785,0.15004,0.51835,72,0.16102,0.025926,0.1875,14
0.0051903,0.73039,0.70301,0.30151,0.25677,0.12216,0.69782,89,0.25048,0.062741,0.125,6
0.011804,0.72549,0.49679,0.38191,0.26743,0.2161,0.48498,72,0.13799,0.019042,0.25,7
0.008829,0.52941,0.48665,0.38693,0.23365,0.16442,0.47782,31,0.14263,0.020344,0.1875,14
0.018414,0.72549,0.49106,0.0050251,0.34685,0.38488,0.47265,147,0.1105,0.01221,0.4375,8
0.01322,0.72549,0.44115,0.01005,0.29616,0.32163,0.42793,146,0.095832,0.0091837,0.375,2
0.010859,0.72549,0.54551,0.38191,0.24141,0.1493,0.53466,72,0.16853,0.028401,0.1875,7
0.01322,0.72549,0.34105,0.47739,0.24797,0.26654,0.32783,53,0.079761,0.0063618,0.3125,4
0.018111,0.52451,0.48693,0.0050251,0.35515,0.39361,0.46882,106,0.11307,0.012786,0.4375,8
0.0094429,0.72549,0.55061,0.38191,0.24119,0.15203,0.54117,72,0.1711,0.029277,0.1875,14
0.0070822,0.72549,0.48483,0.37688,0.20908,0.14394,0.47775,73,0.15597,0.024326,0.125,15
0.01322,0.72549,0.45674,0.51256,0.31537,0.34032,0.44352,46,0.11301,0.012771,0.375,15
0.018111,0.52451,0.45697,0.60804,0.34112,0.37792,0.43885,14,0.10873,0.011821,0.4375,8
0.010859,0.72549,0.45404,0.38191,0.2283,0.1714,0.44318,72,0.12897,0.016633,0.1875,7
0.0094429,0.72549,0.51539,0.38191,0.22748,0.14823,0.50595,72,0.15777,0.024892,0.1875,14
0.0025478,0.9951,0.7617,0.30151,0.2639,0.1149,0.75915,143,0.27354,0.074824,0.0625,6
0.016642,0.52451,0.48968,0.0050251,0.34179,0.3769,0.47304,106,0.10854,0.011782,0.4375,8
